source,property_type,transaction,city,page,title,price_text,price_dh,surface_m2,price_m2_calculated,price_m2_mentioned,location,zoning,facade_m,url,raw_text
mubawab,terrain,vente,Casablanca,2,Immeuble R6 à la vente Bir Anzarane,8 500 000 DH,8500000.0,234.0,36324.79,,à la vente Bir Anzarane Maârif,R6,,https://www.mubawab.ma/fr/a/8274473/immeuble-r6-%C3%A0-la-vente-bir-anzarane,"8 500 000 DH Immeuble R6 à la vente Bir Anzarane Maârif, Casablanca 234 m² Immeuble R6 à la vente, idéalement situé sur le boulevard Bir Anzarane, dans le quartier très recherché du Maarif. Édifié sur un terrain de 234 m², l’immeuble est jumelé des deux côtés, avec une façade sur boulevard, offrant un emplacement stratégique à forte visibilité, parfaitement adapté à un projet résidentiel ou d’investissement. Caractéristiques principales : • Zonage : B – Secteur B5 • Hauteur autorisée : R6 (Rez-de-chaussée 6 étages)... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,2,Terrain à vendre à Anfa 1536 m2,30 000 000 DH,30000000.0,1536.0,19531.25,,Anfa,,,https://www.mubawab.ma/fr/a/8313421/terrain-%C3%A0-vendre-%C3%A0-anfa-1536-m2,"30 000 000 DH Terrain à vendre à Anfa 1536 m2 Anfa, Casablanca 1536 m² ANFA– TERRAIN À VENDRE AVEC VILLA À DÉMOLIR – 1 536 M² Situé dans l’un des secteurs les plus exclusifs de Casablanca, à proximité du Palais Al Saoud, ce bien bénéficie d’un emplacement stratégique et très prisé, idéal pour la réalisation d’une villa de prestige. À seulement 2 minutes de la Corniche et 5 minutes des quartiers centraux, ce secteur offre un cadre de vie calme et paisible tout en restant au cœur de Casablanca. PRIX DE VENTE : 30.0... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,2,Grand terrain bien orienté à La Colline,9 614 000 DH,9614000.0,1012.0,9500.0,,DH Grand terrain bien orienté à La Colline Sidi Maarouf,,,https://www.mubawab.ma/fr/a/8328356/grand-terrain-bien-orient%C3%A9-%C3%A0-la-colline,"9 614 000 DH Grand terrain bien orienté à La Colline Sidi Maarouf, Casablanca 1012 m² À vendre terrain urbain spacieux idéalement situé dans le quartier résidentiel recherché de La Colline à Sidi Maarouf. Bénéficiant d’une bonne orientation et d’une superficie généreuse, ce terrain offre un excellent potentiel pour la réalisation d’un projet résidentiel ou mixte. Sa configuration et son exposition permettent une conception architecturale personnalisée et valorisante. Implanté dans un environnement urbain dynamique, le terrain est... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,2,Terrain idéal pour villa de standing–RARE à Nassim,3 942 000 DH,3942000.0,438.0,9000.0,,,,,https://www.mubawab.ma/fr/a/8316272/terrain-id%C3%A9al-pour-villa-de-standing%E2%80%93rare-%C3%A0-nassim,"3 942 000 DH Terrain idéal pour villa de standing–RARE à Nassim Nassim 1, Casablanca 438 m² Profitez de l’une des dernières opportunités à Almaz / Nassim : Terrain urbain idéalement situé, dans un quartier résidentiel calme, sécurisé et très recherché, à proximité immédiate du Sela Mall. Implanté dans un environnement exclusivement composé de villas haut standing déjà constuites, ce terrain bénéficie d’une excellente orientation sud-est, offrant une luminosité optimale toute la journée. Sa configuration permet la réalisation d’une vil... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,2,Terrain idéal pour villa de standing–Almaz RARE,4 167 000 DH,4167000.0,463.0,9000.0,,Almaz RARE Almaz,,,https://www.mubawab.ma/fr/a/8315872/terrain-id%C3%A9al-pour-villa-de-standing%E2%80%93almaz-rare,"4 167 000 DH Terrain idéal pour villa de standing–Almaz RARE Almaz, Casablanca 463 m² Profitez de l’une des dernières opportunités à Almaz / Nassim : Terrain urbain idéalement situé, dans un quartier résidentiel calme, sécurisé et très recherché, à proximité immédiate du Sela Mall. Implanté dans un environnement exclusivement composé de villas haut standing déjà constuites, ce terrain bénéficie d’une excellente orientation sud-est, offrant une luminosité optimale toute la journée. Sa configuration permet la réalisation d’une vil... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,2,Villa a démolir sur Chantilly 957 m,15 000 000 DH,15000000.0,957.0,15673.98,,m Longchamps (Hay Al Hanâa),,,https://www.mubawab.ma/fr/a/7751600/villa-a-d%C3%A9molir-sur-chantilly-957-m,"15 000 000 DH Villa a démolir sur Chantilly 957 m Longchamps (Hay Al Hanâa), Casablanca 957 m² Villa a démolir a vendre sur Chantilly, superficie 957m, a côté du clinique du cœur, excellente exposition plein sud Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,2,Vente de terrain à Maârif Extension. Superficie 527 m²,Prix à consulter,,527.0,,,Maârif Extension,,,https://www.mubawab.ma/fr/a/8339244/vente-de-terrain-%C3%A0-ma%C3%A2rif-extension-superficie-527-m%C2%B2,"Prix à consulter Vente de terrain à Maârif Extension. Superficie 527 m² Maârif Extension, Casablanca 527 m² Très bon choix pour ce terrain à vendre. Superficie 527 m². Projet neuf. Ce terrain est en vente à Maârif Extension, Casablanca Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,2,Terrain villa à vendre Californie,16 500 000 DH,16500000.0,1740.0,9482.76,,DH Terrain villa à vendre Californie Californie,,,https://www.mubawab.ma/fr/a/8066891/terrain-villa-%C3%A0-vendre-californie,"16 500 000 DH Terrain villa à vendre Californie Californie, Casablanca 1740 m² Terrain villa à vendre d'une superficie de 1740m² , située à à proximité de la salle de sport PLAZZA et patisserie AMOUD Pour plus d’informations veuillez contacter Mr Mohamed Les honoraires de l’agence sont 2.50% Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,2,Terrain à vendre R5,38 000 DH,38000.0,571.0,66.55,,Ferme Bretonne (Hay Arraha),R5,,https://www.mubawab.ma/fr/a/8288747/terrain-%C3%A0-vendre-r5,"38 000 DH Terrain à vendre R5 Ferme Bretonne (Hay Arraha), Casablanca 571 m² Belle affaire pour ce terrain à vendre. Prix 38 000 DH. Superficie de 571 m². Venez découvrir ce terrain en vente à en plein Blvard sidi Abderhmane proche route aljadida Casablanca. Dossier : Plan tiré note contenance à la demande Px discutable Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,2,Terrain villa 410m² 20m façade a franceville,8 200 000 DH,8200000.0,410.0,20000.0,,m façade a franceville Franceville,R3,20.0,https://www.mubawab.ma/fr/a/8293819/terrain-villa-410m%C2%B2-20m-fa%C3%A7ade-a-franceville,"8 200 000 DH Terrain villa 410m² 20m façade a franceville Franceville, Casablanca 410 m² Situation: Franceville ; Zone très demandée en plein développement, bien située avec fort potentiel immobilier. Caractéristiques du terrain : • Constructible R3 (rez-de-chaussée 3 étages) • Façade : 20 m • Superficie intéressante pour projet résidentiel ️ Idéal pour : Promotion immobilière Immeuble d’habitation Investisseurs ou constructeurs Prix : DH 8200000. Pour plus de détails ,n'hésitez pas à nous contacter Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,2,Terrain constructible 920m² blvrd anfa 10 étages,48 760 000 DH,48760000.0,920.0,53000.0,,étages Sidi Belyout,,,https://www.mubawab.ma/fr/a/8134098/terrain-constructible-920m%C2%B2-blvrd-anfa-10-%C3%A9tages,"48 760 000 DH Terrain constructible 920m² blvrd anfa 10 étages Sidi Belyout, Casablanca 920 m² Vous proposons à la vente un terrain de 920m² situé sur le boulevard Anfa , faisant angle pour construction immeuble de 10 étages convenant à l'habitation , aux commerces , bureaux ou établissements hôteliers. Prix vente : DH 48760000. négociable Pour plus d'information ou pour faire une visite , veuillez contacter votre agence Borj Al Arab Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,2,Terrain villa 320m² en vente lot laimoune,3 680 000 DH,3680000.0,320.0,11500.0,11500.0,en vente lot laimoune Laymoune,,,https://www.mubawab.ma/fr/a/7990523/terrain-villa-320m%C2%B2-en-vente-lot-laimoune,"3 680 000 DH Terrain villa 320m² en vente lot laimoune Laymoune, Casablanca 320 m² Vous proposons à la vente un lot de terrain constructible de 320m² orienté sud ,pour construction d'une villa en bande en 3 niveaux. Prix : DH 11500/m² Pour visiter , contactez votre agence Borj Al Arab Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,2,Hermitage Vente Terrain 867 m² Zone Immeuble R3,13 000 000 DH,13000000.0,867.0,14994.23,15000.0,Hermitage,R3,,https://www.mubawab.ma/fr/a/8339448/hermitage-vente-terrain-867-m%C2%B2-zone-immeuble-r3,"13 000 000 DH Hermitage Vente Terrain 867 m² Zone Immeuble R3 Hermitage, Casablanca 867 m² VTC.967000 Boulevard Hermitage – Terrain à vendre – Zone Immeuble R3 Idéalement situé sur le Boulevard Hermitage, à proximité immédiate du Boulevard Anoual, ce terrain représente une excellente opportunité pour un projet immobilier. Superficie : 867 m² Zonage : Immeuble R3 Orientation : Sud / Est (très bon ensoleillement) Emplacement stratégique, proche de toutes commodités Prix de vente : 15 000 DH/m² Parfait pour promoteurs ou investisseu... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,2,Terrain 2 façades R10 Bd Anfa,50 000 DH,50000.0,928.0,53.88,,Bd Anfa Anfa,R10,,https://www.mubawab.ma/fr/a/8338749/terrain-2-fa%C3%A7ades-r10-bd-anfa,"50 000 DH Terrain 2 façades R10 Bd Anfa Anfa, Casablanca 928 m² À vendre terrain exceptionnellement situé sur Boulevard Anfa à Casablanca, en face de l’arrondissement Sidi Belyout, dans un secteur central et très recherché. Surface : 928 m² Configuration : 2 façades Autorisation : R10 Terrain offrant un fort potentiel de développement pour projet résidentiel, bureaux, commerce ou immeuble mixte. Emplacement stratégique avec excellente visibilité, idéal pour investisseur ou promoteur recherchant une adresse... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,2,Terrain zone villa habitation Californie,10 000 000 DH,10000000.0,996.0,10040.16,,DH Terrain zone villa habitation Californie Californie,,,https://www.mubawab.ma/fr/a/8250697/terrain-zone-villa-habitation-californie,"10 000 000 DH Terrain zone villa habitation Californie Californie, Casablanca 996 m² Le cabinet Filali Broker met en vente un terrain zone villa habitation, très bien situé à Californie, d'une surface de 996 m² facilement accessible du Bd Fes ou Bd Panoramique dans une ruelle très calme. Prix de vente :10.000.000 Dhs négociable. Honoraires : 2,5 % HTVA Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,2,Vente terrain à Longchamps Hay Al Hanâa. Surface totale 240...,3 350 000 DH,3350000.0,240.0,13958.33,,Longchamps (Hay Al Hanâa),,,https://www.mubawab.ma/fr/a/8211038/vente-terrain-%C3%A0-longchamps-hay-al-han%C3%A2a-surface-totale-240-m%C2%B2,"3 350 000 DH Vente terrain à Longchamps Hay Al Hanâa. Surface totale 240... Longchamps (Hay Al Hanâa), Casablanca 240 m² Nous mettons un en vente une villa a démolir a Hay el Hana. Le lot est orienté Est Ouest, le terrain est profond et permettrait la construction d'une belle batisse tout en ayant un jardin avec piscine pour 240 m². Plusieurs villas sur la rue refaites a neuf. A votre disposition pour une visite Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,2,Ferme a vendre,9 000 000 DH,9000000.0,65000.0,138.46,,DH Ferme a vendre Port,R212,,https://www.mubawab.ma/fr/a/7393708/ferme-a-vendre,"9 000 000 DH Ferme a vendre Port, Casablanca 65000 m² 3 Chambres PALM-REAL ESTATE, notre AGENCE IMMOBILIERE DE LUXE A MARRAKECH CASABLANCA, vous propose FERME A VENDRE, situé sur la route, la R212, à 30 km de l'aéroport , d'une superficie de 65000 m²,Environ 2000 oliviers plantés, la plupart récents (depuis 3 ans), Installation sonde 180 m + goutte-à-goutte, 1 maison de 3 chambres + double salon + Logement gestionnaire + 3 écuries Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,2,Terrain à vendre Ain Sebaa Casablanca,12 000 DH,12000.0,922.0,13.02,12000.0,DH Terrain à vendre Ain Sebaa Casablanca Aïn Sebaâ,,,https://www.mubawab.ma/fr/a/8337833/terrain-%C3%A0-vendre-ain-sebaa-casablanca,"12 000 DH Terrain à vendre Ain Sebaa Casablanca Aïn Sebaâ, Casablanca 922 m² Capalm Rabat agence immobilière met en vente un terrain R plus 4 situé à Ain Sebaa Casablanca. Superficie : 922 m² Prix de vente : 12 000 dh/m² Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,2,"Splendide et exclusif lot de villa de 1330m2, en plein coeur...",25 000 000 DH,25000000.0,1330.0,18796.99,,Ain Diab,,,https://www.mubawab.ma/fr/a/8335545/splendide-et-exclusif-lot-de-villa-de-1330m2-en-plein-coeur-du-somptueux-ain-diab-%C3%A0-2-mn-de-la-mer,"25 000 000 DH Splendide et exclusif lot de villa de 1330m2, en plein coeur... Ain Diab, Casablanca 1330 m² DRG PROPERTIES vous propose à la vente, situé en plein cœur du prestigieux quartier d’Ain Diab, ce magnifique terrain de 1327 m² offre un cadre idéal pour la réalisation d’une villa haut standing. Ce bien bénéficie d’un environnement calme, résidentiel et sécurisé, à proximité immédiate de la mer, des plages, des restaurants et de toutes les commodités. Superficie : 1327 m² Coefficient d’occupation du sol (CUS) : 35 % Zone : Villa Topograph... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,2,Terrain Commercial de 1291 m2 à la vente,24 529 000 DH,24529000.0,1291.0,19000.0,,à la vente Sidi El Khadir,R1,,https://www.mubawab.ma/fr/a/8225833/terrain-commercial-de-1291-m2-%C3%A0-la-vente,"24 529 000 DH Terrain Commercial de 1291 m2 à la vente Sidi El Khadir, Casablanca 1291 m² Terrain localisé en plein boulevard sur la route d'azemmour, d'une superficie de 1291 m2 est disponible à la vente. Il est en zoning commerciale avec une hauteur en R1. Son emplacement stratégique vous permet de bénéficier d'une visibilité exceptionnelle Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,2,Terrain à vendre sur Oulfa,25 000 000 DH,25000000.0,1848.0,13528.14,,DH Terrain à vendre sur Oulfa Oulfa,R3,,https://www.mubawab.ma/fr/a/8245832/terrain-%C3%A0-vendre-sur-oulfa,"25 000 000 DH Terrain à vendre sur Oulfa Oulfa, Casablanca 1848 m² A proximité de l'hôpital cheikh Khalifa, ce terrain de 1848 m2 comporte 8 lots, dont 7 pour la construction d'immeubles en R3 et une crèche. Ce lotissement est à vendre en totalité. Pour plus d'informations n'hésitez pas à nous contacter Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,2,Lot de terrain villa à vendre,10 300 000 DH,10300000.0,708.0,14548.02,,DH Lot de terrain villa à vendre Ain Diab,,,https://www.mubawab.ma/fr/a/7868155/lot-de-terrain-villa-%C3%A0-vendre,"10 300 000 DH Lot de terrain villa à vendre Ain Diab, Casablanca 708 m² Avec un emplacement exceptionnel à proximité du Morocco Mall et de la mer, nous vous proposons à l'acquisition divers lots de terrains pour villas isolées. Des superficies allant de 614 m2 à 1200 m2 sont disponibles avec la possibilité de fusionner plusieurs lots Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,2,Lot de terrain villa à vendre,10 300 000 DH,10300000.0,792.0,13005.05,,DH Lot de terrain villa à vendre Ain Diab,,,https://www.mubawab.ma/fr/a/8108360/lot-de-terrain-villa-%C3%A0-vendre,"10 300 000 DH Lot de terrain villa à vendre Ain Diab, Casablanca 792 m² Avec un emplacement exceptionnel à proximité du Morocco Mall et de la mer, nous vous proposons à l'acquisition divers lots de terrains pour villas isolées. Des superficies allant de 615 m2 à 1200 m2 sont disponibles avec la possibilité de fusionner plusieurs lots Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,3,Lot de terrain villa à vendre,9 841 000 DH,9841000.0,757.0,13000.0,,DH Lot de terrain villa à vendre Ain Diab,,,https://www.mubawab.ma/fr/a/8116326/lot-de-terrain-villa-%C3%A0-vendre,"9 841 000 DH Lot de terrain villa à vendre Ain Diab, Casablanca 757 m² Avec un emplacement exceptionnel à proximité du Morocco Mall et de la mer, nous vous proposons à l'acquisition divers lots de terrains pour villas isolées. Des superficies allant de 615 m2 à 1000 m2 sont disponibles avec la possibilité de fusionner plusieurs lots Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,3,Lot de terrain villa à vendre,11 100 000 DH,11100000.0,865.0,12832.37,,DH Lot de terrain villa à vendre Ain Diab,,,https://www.mubawab.ma/fr/a/8116322/lot-de-terrain-villa-%C3%A0-vendre,"11 100 000 DH Lot de terrain villa à vendre Ain Diab, Casablanca 865 m² Avec un emplacement exceptionnel à proximité du Morocco Mall et de la mer, plusieurs lots de terrains pour villas isolées sont disponibles à la vente. Des superficies allant de 615 m2 à 1000 m2 sont disponibles avec la possibilité de fusionner plusieurs lots Contacter Appelez WhatsApp"
